Datetime,Water Level (m)
2024-08-13 06:00:00,-0.81074107
2024-08-13 07:00:00,0.13587558
2024-08-13 08:00:00,1.0125633
2024-08-13 09:00:00,1.3567464
2024-08-13 10:00:00,1.4905456
2024-08-13 11:00:00,1.3145622
2024-08-13 12:00:00,0.95834935
2024-08-13 13:00:00,0.49693826
2024-08-13 14:00:00,0.05351633
2024-08-13 15:00:00,-0.29613322
2024-08-13 16:00:00,-0.5182102
2024-08-13 17:00:00,-0.6485026
2024-08-13 18:00:00,-0.511224
2024-08-13 19:00:00,0.08992831
2024-08-13 20:00:00,0.55848753
2024-08-13 21:00:00,0.8919506
2024-08-13 22:00:00,1.1552211
2024-08-13 23:00:00,1.2409158
2024-08-14 00:00:00,1.1957468
2024-08-14 01:00:00,0.9977603
2024-08-14 02:00:00,0.636456
2024-08-14 03:00:00,0.29021823
2024-08-14 04:00:00,0.015517943
2024-08-14 05:00:00,-0.18058376
2024-08-14 06:00:00,-0.2656228
2024-08-14 07:00:00,-0.20848311
2024-08-14 08:00:00,0.12979111
2024-08-14 09:00:00,0.5715764
2024-08-14 10:00:00,0.89561266
2024-08-14 11:00:00,1.1104696
2024-08-14 12:00:00,1.1545131
2024-08-14 13:00:00,1.0034236
2024-08-14 14:00:00,0.64753646
2024-08-14 15:00:00,0.2570766
2024-08-14 16:00:00,-0.070384614
2024-08-14 17:00:00,-0.30869663
2024-08-14 18:00:00,-0.46826652
2024-08-14 19:00:00,-0.52435327
2024-08-14 20:00:00,-0.37139472
2024-08-14 21:00:00,0.12699237
2024-08-14 22:00:00,0.59491444
2024-08-14 23:00:00,0.9722992
2024-08-15 00:00:00,1.3062493
2024-08-15 01:00:00,1.4405394
2024-08-15 02:00:00,1.3687434
2024-08-15 03:00:00,1.0447835
2024-08-15 04:00:00,0.60460466
2024-08-15 05:00:00,0.22501644
2024-08-15 06:00:00,-0.07935343
2024-08-15 07:00:00,-0.28214002
2024-08-15 08:00:00,-0.30750886
2024-08-15 09:00:00,-0.07353967
2024-08-15 10:00:00,0.366244
2024-08-15 11:00:00,0.68856204
2024-08-15 12:00:00,0.976139
2024-08-15 13:00:00,1.195908
2024-08-15 14:00:00,1.2073432
2024-08-15 15:00:00,1.0269469
2024-08-15 16:00:00,0.61940414
2024-08-15 17:00:00,0.18422996
2024-08-15 18:00:00,-0.15318963
2024-08-15 19:00:00,-0.43177542
2024-08-15 20:00:00,-0.6118539
2024-08-15 21:00:00,-0.656478
2024-08-15 22:00:00,-0.30335268
2024-08-15 23:00:00,0.44669765
2024-08-16 00:00:00,0.99450713
2024-08-16 01:00:00,1.5242736
2024-08-16 02:00:00,1.8728379
2024-08-16 03:00:00,1.8519288
2024-08-16 04:00:00,1.5346087
2024-08-16 05:00:00,0.9727988
2024-08-16 06:00:00,0.43686983
2024-08-16 07:00:00,-0.03230661
2024-08-16 08:00:00,-0.36535203
2024-08-16 09:00:00,-0.5294475
2024-08-16 10:00:00,-0.5414284
2024-08-16 11:00:00,-0.11969313
2024-08-16 12:00:00,0.54037917
2024-08-16 13:00:00,1.0089446
2024-08-16 14:00:00,1.4062895
2024-08-16 15:00:00,1.5604742
2024-08-16 16:00:00,1.4143791
2024-08-16 17:00:00,0.9702565
2024-08-16 18:00:00,0.39907962
2024-08-16 19:00:00,-0.05448477
2024-08-16 20:00:00,-0.45255983
2024-08-16 21:00:00,-0.73725617
2024-08-16 22:00:00,-0.9279653
2024-08-16 23:00:00,-0.893462
2024-08-17 00:00:00,0.13486111
2024-08-17 01:00:00,1.070618
2024-08-17 02:00:00,1.7310604
2024-08-17 03:00:00,2.153205
2024-08-17 04:00:00,2.1343474
2024-08-17 05:00:00,1.7400321
2024-08-17 06:00:00,1.0760319
2024-08-17 07:00:00,0.43541792
2024-08-17 08:00:00,-0.10330786
2024-08-17 09:00:00,-0.47545192
2024-08-17 10:00:00,-0.7581509
2024-08-17 11:00:00,-0.9121508
2024-08-17 12:00:00,-0.70681494
2024-08-17 13:00:00,0.4334714
2024-08-17 14:00:00,1.2193265
2024-08-17 15:00:00,1.7981663
2024-08-17 16:00:00,2.017951
2024-08-17 17:00:00,1.7566882
2024-08-17 18:00:00,1.1829215
2024-08-17 19:00:00,0.47482985
2024-08-17 20:00:00,-0.08218995
2024-08-17 21:00:00,-0.51316667
2024-08-17 22:00:00,-0.85489655
2024-08-17 23:00:00,-1.0899079
2024-08-18 00:00:00,-1.1461921
2024-08-18 01:00:00,0.14230153
2024-08-18 02:00:00,1.3011733
2024-08-18 03:00:00,2.107674
2024-08-18 04:00:00,2.5318353
2024-08-18 05:00:00,2.41364
2024-08-18 06:00:00,1.870263
2024-08-18 07:00:00,1.1169295
2024-08-18 08:00:00,0.3632672
2024-08-18 09:00:00,-0.19457504
2024-08-18 10:00:00,-0.5820655
2024-08-18 11:00:00,-0.9052572
2024-08-18 12:00:00,-1.1021726
2024-08-18 13:00:00,-0.8986611
2024-08-18 14:00:00,0.7155571
2024-08-18 15:00:00,1.6613952
2024-08-18 16:00:00,2.352487
2024-08-18 17:00:00,2.4881272
2024-08-18 18:00:00,2.0227933
2024-08-18 19:00:00,1.283316
2024-08-18 20:00:00,0.52489537
2024-08-18 21:00:00,-0.14001018
2024-08-18 22:00:00,-0.55056334
2024-08-18 23:00:00,-0.8682605
2024-08-19 00:00:00,-1.1529398
2024-08-19 01:00:00,-1.2151798
2024-08-19 02:00:00,0.41312993
2024-08-19 03:00:00,1.6923302
2024-08-19 04:00:00,2.5875509
2024-08-19 05:00:00,2.8795202
2024-08-19 06:00:00,2.63235
